ASK_1_PRICE,ASK_1_QTY,BID_1_PRICE,BID_1_QTY
2241300,2,2239800,200
2241800,1334,2239800,200
2241800,1334,2239900,100
2241800,1334,2239900,200
2241800,1334,2239900,100
2241800,1334,2239800,100
2241800,1318,2239800,100
2241800,1300,2239800,100
2241800,1127,2239800,100
2242000,16,2239800,100
2242100,18,2239800,100
2242100,18,2239800,116
2242100,18,2239800,134
2242100,18,2240000,18
2242100,18,2240000,118
2242300,16,2240000,118
2242300,16,2240100,200
2242300,16,2240100,300
2242300,16,2240100,318
2242500,116,2240100,318
2242500,116,2240500,18
2242500,116,2240500,118
2242500,116,2240500,100
2242500,134,2240500,100
2242500,134,2240100,18
2242500,234,2240100,18
2242500,134,2240100,18
2242400,100,2240100,18
2242400,100,2239800,116
2242400,118,2239800,116
2242400,118,2239800,134
2242400,218,2239800,134
2242200,100,2239800,134
2242200,118,2239800,134
2242200,118,2241100,100
2242200,118,2241100,200
2242200,100,2241100,200
2242200,100,2241100,100
2242500,100,2241100,100
2242500,100,2241100,200
2242400,200,2241100,200
2242500,100,2241100,200
2242500,300,2241100,200
2242500,100,2241100,200
2242400,100,2241100,200
2242400,200,2241100,200
2242400,200,2241100,100
2242400,200,2241200,100
2242400,200,2241200,200
2242400,200,2241200,300
2242400,100,2241200,300
2242500,100,2241200,300
2242500,81,2241200,300
2242600,100,2241200,300
2242900,2,2241200,300
2242900,2,2241300,100
2242900,2,2241300,200
2243000,1300,2241300,200
2243000,802,2241300,200
2243000,778,2241300,200
2243000,773,2241300,200
2243000,673,2241300,200
2243000,673,2241300,100
2243000,673,2241200,200
2243100,18,2241200,200
2243300,32,2241200,200
2243300,32,2241200,218
2243300,132,2241200,218
2243300,132,2241400,200
2243300,132,2241400,300
2243300,32,2241400,300
2243300,16,2241400,300
2243700,16,2241400,300
2243600,100,2241400,300
2243600,100,2241400,318
2243600,100,2241400,300
2243600,118,2241400,300
2243600,118,2241400,318
2243600,118,2241400,300
2243600,118,2241400,318
2243600,118,2241400,300
2243600,118,2241400,318
2243600,118,2241400,300
2243600,118,2241400,318
2243600,118,2241400,300
2243600,18,2241400,300
2243500,100,2241400,300
2243500,118,2241400,300
2243500,134,2241400,300
2243500,134,2241400,100
2243500,134,2241300,18
2243500,34,2241300,18
2243400,100,2241300,18
2243400,100,2241200,200
2243400,118,2241200,200
2243400,18,2241200,200
2243300,100,2241200,200
2243400,18,2241200,200
2243500,34,2241200,200
2243500,34,2241200,218
2243500,34,2241200,234
2243500,16,2241200,234
2243700,16,2241200,234
2243700,16,2241500,16
2243700,16,2241500,116
2244800,100,2241500,116
2244800,200,2241500,116
2244700,100,2241500,116
2244700,105,2241500,116
2244700,5,2241500,116
2244600,100,2241500,116
2244600,105,2241500,116
2244600,121,2241500,116
2244600,121,2241500,134
2244600,21,2241500,134
2244600,39,2241500,134
2244500,100,2241500,134
2244500,118,2241500,134
2244500,18,2241500,134
2244400,100,2241500,134
2244400,300,2241500,134
2244400,200,2241500,134
2244300,100,2241500,134
2244300,118,2241500,134
2244200,100,2241500,134
2244200,116,2241500,134
2244200,134,2241500,134
2244200,134,2241600,200
2244200,134,2241600,300
2244200,134,2241600,318
2244200,134,2241600,318
2244200,134,2241600,318
2244200,150,2241600,318
2244200,150,2241600,418
2244200,150,2241600,418
2244200,150,2241600,218
2244200,150,2241900,200
2244200,150,2241900,300
2244200,150,2241900,318
2244200,150,2243200,100
2244200,150,2243200,200
2244200,132,2243200,200
2244200,116,2243200,200
2244200,116,2243200,200
2244200,116,2243200,200
2244200,100,2243200,200
2244200,100,2243200,200
2244200,200,2243200,200
2244200,200,2243200,200
2244200,200,2243200,200
2244200,100,2243200,200
2245000,1400,2243200,200
2245000,1400,2243600,100
2245000,1400,2243600,200
2245000,1400,2243600,200
2245000,1100,2243600,200
2245000,202,2243600,200
2245000,302,2243600,200
2245000,402,2243600,200
2245000,300,2243600,200
2245000,271,2243600,200
2245000,171,2243600,200
2245000,71,2243600,200
2245000,71,2243600,100
2245000,71,2243600,100
2245000,71,2243600,100
2244900,100,2243600,100
2245000,71,2243600,100
2245000,171,2243600,100
2244900,100,2243600,100
2244900,100,2243200,100
2245000,190,2243200,100
2245000,190,2243900,100
2245000,190,2243900,200
2244900,100,2243900,200
2244900,100,2243900,100
2245000,190,2243900,100
2245000,171,2243900,100
2245000,190,2243900,100
2244900,200,2243900,100
2244900,200,2243900,100
2245000,171,2243900,100
2245000,171,2243200,100
2245000,171,2244000,100
2245000,171,2244000,200
2245000,171,2244000,100
2244900,100,2244000,100
2244900,100,2244000,100
2245000,171,2244000,100
2245000,100,2244000,100
2245100,35,2244000,100
2245000,100,2244000,100
2245000,200,2244000,100
2245000,300,2244000,100
2245000,300,2243200,100
2245000,300,2244100,100
2245000,300,2244300,100
2245000,300,2244300,100
2245000,200,2244300,100
2245000,100,2244300,100
2245000,100,2243200,200
2245000,100,2243200,100
2245000,119,2243200,100
2244800,100,2243200,100
2244100,100,2243200,100
2244100,200,2243200,100
2244100,300,2243200,100
2244100,300,2242900,500
2244100,200,2242900,500
2244000,200,2242900,500
2244000,200,2243200,100
2244000,200,2243200,200
2243900,100,2243200,200
2243900,100,2243200,100
2243900,100,2243200,10
2243900,110,2243200,10
2243900,110,2242900,500
2243900,100,2242900,500
2243800,10,2242900,500
2243900,100,2242900,500
2243900,110,2242900,500
2243900,100,2242900,500
2243900,110,2242900,500
2243900,100,2242900,500
2243900,110,2242900,500
2243900,100,2242900,500
2243900,110,2242900,500
2243900,100,2242900,500
2243900,200,2242900,500
2243900,100,2242900,500
2244000,7,2242900,500
2244100,200,2242900,500
2244100,107,2242900,500
2244100,100,2242900,500
2244900,16,2242900,500
2245200,100,2242900,500
2245300,16,2242900,500
2245300,116,2242900,500
2245300,116,2243100,100
2245300,116,2243100,200
2245300,116,2243100,100
2245300,116,2242900,500
2245300,16,2242900,500
2244800,100,2242900,500
2244600,100,2242900,500
2244600,100,2243000,100
2244600,100,2243000,200
2244600,100,2243000,100
2244600,100,2242900,500
2244600,100,2242900,600
2244600,100,2242900,500
2244600,200,2242900,500
2244600,300,2242900,500
2244600,300,2242900,519
2244600,200,2242900,519
2244600,100,2242900,519
2244700,16,2242900,519
2244800,16,2242900,519
2245200,19,2242900,519
2245300,16,2242900,519
2245500,1000,2242900,519
2245500,1019,2242900,519
2245500,1035,2242900,519
2245500,1035,2243200,19
2245500,1035,2243200,119
2245500,1035,2243200,219
2245500,1035,2243300,100
2245500,1035,2243300,200
2245500,1035,2243300,100
2245500,1035,2243200,19
2245500,1035,2243200,119
2245400,16,2243200,119
2245500,1035,2243200,119
2245500,1035,2243200,135
2245500,1035,2243200,35
2245100,100,2243200,35
2245100,100,2244200,10
2245100,100,2244200,110
2245100,100,2244200,100
2245100,100,2243300,19
2245100,100,2243200,35
2245100,100,2243200,16
2245100,100,2243100,100
2245100,100,2243100,119
2245100,100,2243100,19
2245100,100,2242900,500
2245100,100,2243000,100
2245100,119,2243000,100
2245100,119,2243000,200
2245100,119,2243000,100
2245100,119,2242900,500
2245100,119,2242900,600
2245100,119,2243000,100
2245100,119,2243000,200
2245100,119,2243100,100
2245100,119,2243100,200
2245100,100,2243100,200
2245100,100,2243100,219
2244500,25,2243100,219
2245100,100,2243100,219
2245100,100,2243100,119
2245100,100,2243100,219
2245100,116,2243100,219
2245100,116,2243100,119
2245100,116,2243100,100
2245100,116,2243000,119
2245100,135,2243000,119
2245100,116,2243000,119
2245100,116,2243000,19
2245100,116,2243000,119
2245100,116,2243100,100
2245100,116,2243100,200
2245100,116,2243200,100
2245100,116,2243300,100
2245100,116,2243300,200
2245100,116,2243300,200
2245100,116,2243300,200
2245100,116,2243300,100
2245100,116,2243200,19
2245100,116,2243200,119
2245100,116,2243200,19
2245100,116,2243000,19
2245100,135,2243000,19
2245100,135,2243000,119
2245100,116,2243000,119
2245100,116,2243000,219
2245100,116,2243000,119
2245100,116,2243000,19
2245100,135,2243000,19
2245100,135,2242900,600
2245100,135,2243000,100
2245100,135,2243000,200
2245100,116,2243000,200
2245100,116,2243000,219
2245000,100,2243000,219
2245000,116,2243000,219
2245000,216,2243000,219
2245000,216,2243000,119
2245000,216,2243000,100
2245000,216,2242900,500
2245000,216,2243000,100
2245000,216,2243000,200
2245000,216,2243000,219
2245000,216,2243000,119
2245000,216,2243000,100
2245000,235,2243000,100
2245000,235,2242900,600
2245000,216,2242900,600
2245000,216,2242900,619
2245000,216,2243000,100
2245000,216,2243000,200
2245000,216,2243000,219
2245000,216,2243100,100
2245000,216,2243100,200
2245000,216,2244200,500
2245000,216,2244200,600
2245000,200,2244200,600
2245000,100,2244200,600
2245100,100,2244200,600
2245100,100,2244900,100
2245100,75,2244900,100
2245100,50,2244900,100
2245500,1000,2244900,100
2245500,950,2244900,100
2245500,1050,2244900,100
2245500,950,2244900,100
2245500,1050,2244900,100
2245500,850,2244900,100
2245500,667,2244900,100
2245500,200,2244900,100
2245500,182,2244900,100
2245500,100,2244900,100
2245500,82,2244900,100
2245500,182,2244900,100
2245500,100,2244900,100
2245500,82,2244900,100
2245500,82,2244200,600
2246000,100,2244200,600
2246000,100,2244200,700
2246000,100,2244200,719
2246000,100,2244300,100
2246000,100,2244300,200
2246000,100,2244400,100
2246000,100,2244400,200
2246000,100,2244400,100
2246000,100,2244200,619
2246000,100,2244300,100
2246000,100,2244300,200
2246000,100,2244300,100
2246000,100,2244200,619
2246000,100,2244200,719
2246000,100,2244200,219
2246500,100,2244200,219
2246500,100,2244300,16
2246500,100,2244300,116
2246500,100,2244500,100
2246500,100,2244500,200
2246600,16,2244500,200
2246700,16,2244500,200
2246700,16,2244600,100
2246700,16,2244600,200
2246700,16,2244600,219
2246700,16,2244700,100
2246700,16,2244700,200
2246700,16,2244700,219
2246900,19,2244700,219
2246900,119,2244700,219
2246900,119,2244900,100
2246900,119,2244900,200
2246900,119,2244900,100
2246900,119,2244800,19
2246900,135,2244800,19
2246900,135,2244800,119
2246900,135,2244800,19
2246900,135,2246700,100
2246900,135,2246700,200
2246900,135,2246700,188
2246900,135,2246700,100
2246900,135,2246700,88
2246900,35,2246700,88
2246900,35,2244800,19
2246700,100,2244800,19
2246700,100,2244900,19
2246900,116,2244900,19
2246900,116,2244900,107
2246900,116,2244900,207
2246900,116,2246700,100
2246900,116,2246700,200
2246900,116,2246700,100
2246900,16,2246700,100
2246900,16,2244900,207
2246900,16,2244900,119
2246900,116,2244900,119
2246900,116,2245000,100
2246900,116,2245100,100
2246900,116,2246700,100
2246900,16,2246700,100
2246900,16,2245100,200
2246900,16,2246700,100
2246900,16,2245100,100
2246900,16,2244900,19
2246900,116,2244900,19
2246900,116,2245100,100
2246900,116,2245100,200
2246900,16,2245100,200
2247000,100,2245100,200
2247000,100,2245100,100
2247000,100,2244900,19
2246900,100,2244900,19
2246900,100,2244900,119
2246900,100,2244900,19
2246900,100,2244900,119
2247000,119,2244900,119
2247000,119,2244900,19
2247000,119,2244900,119
2247000,119,2245000,100
2247000,119,2245000,200
2247000,119,2245100,100
2247000,119,2245100,200
2247000,119,2245200,100
2247000,119,2245200,200
2247000,100,2245200,200
2246900,100,2245200,200
2246900,100,2245200,100
2246900,100,2245100,19
2246900,100,2245100,119
2246900,100,2245100,19
2246900,100,2244900,119
2246900,100,2245400,100
2246900,100,2245400,200
2246900,100,2245400,100
2246900,100,2245900,100
2246900,100,2245900,200
2246900,100,2245900,100
2246900,300,2245900,100
2246900,300,2245400,100
2246800,100,2245400,100
2246800,200,2245400,100
2246800,200,2244300,35
2246400,16,2244300,35
2246400,16,2244300,16
2246400,35,2244300,16
2246400,235,2244300,16
2246400,235,2244200,100
2246200,19,2244200,100
2246100,100,2244200,100
2246100,200,2244200,100
2246100,400,2244200,100
2246100,419,2244200,100
2245900,100,2244200,100
2245900,200,2244200,100
2245900,200,2243800,35
2245900,200,2243800,16
2245900,219,2243800,16
2245900,219,2243300,100
2245900,235,2243300,100
2245900,235,2243300,116
2245900,135,2243300,116
2245500,200,2243300,116
2245500,300,2243300,116
2245500,319,2243300,116
2245500,419,2243300,116
2245500,519,2243300,116
2245500,419,2243300,116
2245300,100,2243300,116
2245100,200,2243300,116
2245100,400,2243300,116
2245100,400,2243300,16
2245100,400,2243200,100
2245100,200,2243200,100
2243600,300,2243200,100
2243600,300,2243000,200
2243300,95,2243000,200
2243300,95,2243000,100
2243300,95,2242300,100
2243100,200,2242300,100
2243100,200,2242300,98
2243100,200,2242300,96
2243300,95,2242300,96
2244300,19,2242300,96
2243300,95,2242300,96
2243300,75,2242300,96
2243300,75,2241800,200
2243300,75,2241800,219
2243300,75,2241800,219
2243300,75,2241800,219
2243200,2,2241800,219
2243200,2,2241800,219
2243600,300,2241800,219
2243500,2,2241800,219
2243200,75,2241800,219
2243100,2,2241800,219
2243100,2,2241800,200
2243100,2,2241800,219
2243200,75,2241800,219
2243200,75,2241800,19
2243600,300,2241800,19
2243600,175,2241800,19
2243600,100,2241800,19
2243600,75,2241800,19
2243900,100,2241800,19
2243900,75,2241800,19
2243900,75,2243400,75
2243900,75,2243400,175
2244200,19,2243400,175
2244400,200,2243400,175
2244700,16,2243400,175
2244500,200,2243400,175
2244700,16,2243400,175
2244600,200,2243400,175
2245000,300,2243400,175
2244700,200,2243400,175
2244400,100,2243400,175
2244700,200,2243400,175
2245000,200,2243400,175
2244500,100,2243400,175
2245000,200,2243400,175
2245000,200,2243400,100
2245000,200,2242800,16
2245000,216,2242800,16
2245000,235,2242800,16
2244900,19,2242800,16
2244900,19,2242700,19
2244900,19,2242600,19
2244900,35,2242600,19
2244900,35,2242600,19
2244800,100,2242600,19
2244800,102,2242600,19
2244800,302,2242600,19
2244800,302,2242600,19
2244700,16,2242600,19
2244600,2,2242600,19
2244600,402,2242600,19
2244600,402,2241900,16
2244600,402,2241900,35
2244600,421,2241900,35
2244200,16,2241900,35
2244100,2,2241900,35
2244600,419,2241900,35
2244500,2,2241900,35
2244500,2,2242200,100
2244500,2,2242200,200
2244500,2,2242200,219
2244400,100,2242200,219
2244300,2,2242200,219
2244300,2,2242200,119
2244600,519,2242200,119
2244500,2,2242200,119
2244500,2,2242300,16
2244500,2,2242300,116
2244300,200,2242300,116
2244300,200,2242300,135
2244200,2,2242300,135
2244200,2,2242300,35
2244500,200,2242300,35
2244400,2,2242300,35
2244200,200,2242300,35
2244100,2,2242300,35
2244100,2,2242300,16
2244100,2,2242200,19
2244400,419,2242200,19
2244300,2,2242200,19
2244200,200,2242200,19
2244100,2,2242200,19
2244100,2,2241900,16
2244100,2,2241900,35
2244100,2,2241900,135
2244100,2,2242200,100
2244100,2,2242200,200
2244100,2,2242200,219
2244100,2,2242200,119
2244100,2,2242500,100
2244100,2,2242500,200
2244100,202,2242500,200
2244100,202,2242500,100
2243900,100,2242500,100
2243800,2,2242500,100
2243800,2,2242500,100
2243800,2,2242500,94
2243800,2,2242500,19
2243800,2,2241900,35
2243800,2,2241900,19
2243800,2,2241400,100
2243800,21,2241400,100
2243800,21,2241500,100
2243800,21,2241500,200
2243800,21,2241500,100
2243800,21,2241600,100
2243800,21,2241600,200
2243800,21,2241600,100
2243800,21,2241700,100
2243800,21,2241700,200
2243800,21,2241700,100
2243800,21,2241400,100
2243800,21,2241400,116
2243800,21,2241500,100
2243800,21,2241500,200
2243800,21,2241500,100
2243800,21,2241600,100
2243800,21,2241600,200
2243700,200,2241600,200
2243800,21,2241600,200
2243800,121,2241600,200
2243800,521,2241600,200
2243800,537,2241600,200
2243700,100,2241600,200
2243700,200,2241600,200
2243700,100,2241600,200
2243800,537,2241600,200
2243300,100,2241600,200
2243300,100,2241600,100
2243300,100,2241400,116
2243700,2,2241400,116
2243700,2,2241500,100
2243700,21,2241500,100
2243700,21,2241500,200
2243700,21,2241500,100
2243700,21,2241600,100
2243700,21,2241600,200
2243700,21,2241600,100
2243000,100,2241600,100
2242900,2,2241600,100
2242900,2,2241500,19
2242900,2,2241400,35
2243500,19,2241400,35
2243400,2,2241400,35
2243400,2,2241400,135
2243200,3,2241400,135
2243100,2,2241400,135
2243100,2,2241400,35
2243100,2,2241400,19
2243100,2,2241200,200
2242900,10,2241200,200
2242800,2,2241200,200
2242800,12,2241200,200
2242800,10,2241200,200
2243100,2,2241200,200
2243100,2,2241200,218
2243000,2,2241200,218
2243100,2,2241200,218
2243000,3,2241200,218
2242900,2,2241200,218
2242800,3,2241200,218
2242700,2,2241200,218
2242600,3,2241200,218
2242500,2,2241200,218
2242400,3,2241200,218
2242500,2,2241200,218
2243200,3,2241200,218
2243200,3,2241200,318
2243200,3,2241300,17
2243200,3,2241300,117
2243400,18,2241300,117
2243400,18,2241400,100
2243400,18,2241400,200
2243400,17,2241400,200
2243400,15,2241400,200
2243500,19,2241400,200
2243500,19,2241400,100
2243500,19,2241500,100
2243500,19,2241500,200
2243800,116,2241500,200
2243800,100,2241500,200
2243800,100,2241500,100
2243800,100,2241600,100
2243800,100,2241600,200
2243800,100,2241600,100
2243800,100,2241700,100
2243800,100,2241700,200
2243800,100,2241700,300
2243800,100,2241700,200
2243800,100,2241800,100
2243800,100,2241800,200
2244100,100,2241800,200
2244100,100,2241800,300
2244100,200,2241800,300
2244100,200,2241900,100
2244100,200,2241900,200
2244100,200,2241900,200
2244100,200,2241900,218
2244100,200,2241900,318
2244100,200,2241900,318
2244100,200,2241900,218
2244100,200,2242000,100
2244100,200,2242000,200
2244100,200,2242000,218
2244100,200,2242400,18
2244100,200,2242400,118
2244100,200,2242400,118
2244100,100,2242400,118
2244100,78,2242400,118
2244400,150,2242400,118
2244400,150,2242500,18
2244400,150,2242500,118
2244400,150,2242500,18
2244400,150,2242400,18
2244400,168,2242400,18
2244000,200,2242400,18
2244000,400,2242400,18
2244000,478,2242400,18
2244000,478,2241700,17
2244000,478,2241700,117
2244000,478,2241700,100
2243900,17,2241700,100
2243900,17,2241700,117
2243900,17,2241700,135
2243900,33,2241700,135
2243900,51,2241700,135
2243900,51,2241700,35
2243900,51,2241800,100
2243900,51,2241800,200
2243900,51,2241800,100
2243900,51,2241900,100
2243900,51,2241900,200
2243900,33,2241900,200
2243900,16,2241900,200
2244000,478,2241900,200
2244000,278,2241900,200
2244000,278,2241900,100
2243900,100,2241900,100
2244000,278,2241900,100
2244000,278,2241800,18
2244000,278,2241800,118
2244000,296,2241800,118
2243700,17,2241800,118
2243700,17,2241800,18
2243200,100,2241800,18
2243200,100,2241700,18
2243200,100,2241200,200
2243200,100,2241200,300
2243200,100,2241200,318
2243000,100,2241200,318
2243000,100,2241200,218
2243000,100,2241200,200
2243000,300,2241200,200
2243000,400,2241200,200
2242800,100,2241200,200
2242800,200,2241200,200
2242800,100,2241200,200
2243000,100,2241200,200
2243000,4,2241200,200
2243100,18,2241200,200
2243200,18,2241200,200
2243200,18,2241200,300
2243700,17,2241200,300
2243700,17,2241200,318
2243700,17,2241200,218
2243700,17,2241300,100
2243700,17,2241300,200
2243700,17,2241300,100
2243700,17,2241200,218
2243700,17,2241400,100
2243700,17,2241400,200
2243700,17,2241400,100
2243700,17,2241500,100
2243700,17,2241500,200
2243700,17,2241500,100
2243700,17,2241600,100
2243700,17,2241600,200
2243700,17,2242100,10
2243700,17,2242100,110
2243700,17,2242100,100
2243800,296,2242100,100
2243800,296,2241600,100
2243800,96,2241600,100
2243800,113,2241600,100
2243800,35,2241600,100
2243800,17,2241600,100
2243900,221,2241600,100
2243900,421,2241600,100
2243900,439,2241600,100
2243900,456,2241600,100
2243900,451,2241600,100
2243900,435,2241600,100
2243900,373,2241600,100
2243900,235,2241600,100
2243900,173,2241600,100
2243900,154,2241600,100
2243900,54,2241600,100
2243900,254,2241600,100
2243900,235,2241600,100
2243900,217,2241600,100
2243900,200,2241600,100
2243900,135,2241600,100
2243900,135,2241600,118
2244000,23,2241600,118
2243900,200,2241600,118
2243900,100,2241600,118
2243900,100,2243400,100
2244000,23,2243400,100
2244000,18,2243400,100
2243900,200,2243400,100
2243900,100,2243400,100
2243900,100,2243400,200
2243900,200,2243400,200
2243900,300,2243400,200
2243900,300,2243400,300
2243900,300,2243400,400
2243900,300,2243400,300
2243900,300,2243400,200
2243900,300,2243400,100
2243900,300,2242000,18
2243900,300,2241800,17
2243900,300,2241700,100
2243900,300,2241800,100
2243900,300,2241800,200
2243900,300,2241800,100
2243900,200,2241800,100
2243900,200,2241800,100
2243900,100,2241800,100
2243800,100,2241800,100
2243700,100,2241800,100
2243700,100,2241600,18
2243700,100,2241700,100
2243700,100,2241700,200
2243600,100,2241700,200
2243600,100,2241700,100
2243600,100,2241600,18
2243600,100,2241600,118
2243800,100,2241600,118
2243800,100,2241600,18
2243800,100,2241700,100
2243800,100,2241700,200
2243800,100,2241700,100
2243800,100,2241800,100
2243800,100,2241800,200
2243800,300,2241800,200
2243700,100,2241800,200
2243700,100,2241800,100
2243700,100,2241600,18
2243700,100,2241700,100
2243700,100,2241700,200
2243800,300,2241700,200
2243800,300,2241700,100
2243800,300,2241800,100
2243800,200,2241800,100
2243800,200,2241800,200
2243600,100,2241800,200
2243600,100,2241800,100
2243600,100,2241600,18
2243600,100,2241600,118
2243800,100,2241600,118
2243800,100,2241600,18
2243800,100,2241700,100
2243800,100,2241700,200
2243800,100,2241700,100
2243800,100,2241800,100
2243800,100,2241800,200
2243700,100,2241800,200
2243700,100,2241800,100
2243700,100,2241600,18
2243700,100,2241700,100
2243700,100,2241700,200
2243600,100,2241700,200
2243600,100,2241700,100
2243600,100,2241600,18
2243600,100,2241600,118
2243900,118,2241600,118
2243900,118,2241600,18
2243900,118,2241700,100
2243900,118,2241700,200
2243900,118,2241700,100
2243900,118,2241800,100
2243900,118,2241800,200
2243900,118,2241800,100
2243900,118,2241900,100
2243900,118,2241900,200
2243800,100,2241900,200
2243800,100,2241900,100
2243800,100,2241700,18
2243800,100,2241800,100
2243800,100,2241800,200
2243500,10,2241800,200
2243500,10,2241800,100
2243500,10,2241700,18
2243800,100,2241700,18
2243400,10,2241700,18
2243400,10,2241800,100
2243400,10,2241700,18
2243400,10,2241800,100
2243400,10,2241700,18
2243800,100,2241700,18
2243400,10,2241700,18
2243400,10,2241800,100
2243400,10,2241800,200
2243800,100,2241800,200
2243800,100,2241800,100
2243800,100,2241700,18
2243800,100,2241800,100
2243800,100,2241800,200
2243500,100,2241800,200
2243500,100,2241800,100
2243500,100,2241700,18
2243700,100,2241700,18
2243700,100,2241700,118
2243600,100,2241700,118
2243600,100,2241700,18
2243500,100,2241700,18
2243700,100,2241700,18
2243700,100,2241700,118
2243600,100,2241700,118
2243600,100,2241700,18
2243500,100,2241700,18
2243700,100,2241700,18
2243700,100,2241700,118
2243600,100,2241700,118
2243600,100,2241700,18
2243800,18,2241700,18
2243800,18,2241800,100
2243800,18,2241800,200
2243900,118,2241800,200
2243900,118,2241800,218
2243900,118,2241800,118
2243900,118,2241900,100
2243900,118,2241900,200
2243900,318,2241900,200
2243800,100,2241900,200
2243800,100,2241900,100
2243800,100,2241800,18
2243800,100,2241800,118
2243800,100,2241800,18
2243800,118,2241800,18
2243800,118,2241700,18
2243800,118,2241700,118
2243800,118,2241700,18
2243800,118,2241200,200
2243800,118,2241300,100
2243800,118,2241300,200
2243800,118,2241300,100
2243800,118,2241400,100
2243800,118,2241400,200
2243800,118,2241400,100
2243800,118,2241500,100
2243800,118,2241500,200
2243800,118,2241500,100
2243800,118,2241200,200
2243800,118,2241600,100
2243800,118,2241200,200
2243800,118,2241600,100
2243800,118,2241300,100
2243800,118,2241200,200
2243800,118,2241300,100
2243800,118,2241300,200
2243800,118,2241300,100
2243800,118,2241400,100
2243800,118,2241400,200
2243800,118,2241400,100
2243800,118,2241500,100
2243800,118,2241500,200
2243800,118,2241500,100
2243800,118,2241600,100
2243800,118,2241600,200
2243800,119,2241600,200
2243700,100,2241600,200
2243700,100,2241600,100
2243700,100,2241700,100
2243700,100,2241700,200
2243600,200,2241700,200
2243600,200,2241700,100
2243600,200,2241500,18
2243600,200,2241600,100
2243600,200,2241600,200
2243500,100,2241600,200
2243500,100,2241600,100
2243500,100,2241500,18
2243500,100,2241500,118
2243700,100,2241500,118
2243700,100,2241500,18
2243700,100,2241600,100
2243700,100,2241600,200
2243700,100,2241600,100
2243700,100,2241700,100
2243700,100,2241700,200
2243700,100,2241700,100
2243400,200,2241700,100
2243400,200,2241500,18
2243400,217,2241500,18
2243300,100,2241500,18
2243300,100,2241400,18
2243400,117,2241400,18
2243400,117,2241400,118
2243400,17,2241400,118
2243400,117,2241400,118
2243300,200,2241400,118
2243300,200,2241400,18
2243200,100,2241400,18
2243300,100,2241400,18
2243200,200,2241400,18
2243100,100,2241400,18
2243200,100,2241400,18
2243400,17,2241400,18
2243400,17,2241400,118
2243300,100,2241400,118
2243300,100,2241400,18
2243400,117,2241400,18
2243400,117,2241400,118
2243400,117,2241400,100
2243400,135,2241400,100
2243400,35,2241400,100
2243400,135,2241400,100
2243300,200,2241400,100
2243300,200,2241200,200
2243300,218,2241200,200
2243300,218,2241300,100
2243300,218,2241300,200
2243200,100,2241300,200
2243200,100,2241300,100
2243200,100,2241200,200
2243200,100,2241200,300
2243300,318,2241200,300
2243300,318,2241200,200
2243300,318,2241300,100
2243300,318,2241300,200
2243300,118,2241300,200
2243300,18,2241300,200
2243400,35,2241300,200
2243400,35,2241300,218
2243400,35,2241300,118
2243400,35,2241400,100
2243400,35,2241400,200
2243400,135,2241400,200
2243400,35,2241400,200
2243400,17,2241400,200
2243400,17,2241400,218
2243400,117,2241400,218
2243400,17,2241400,218
2243400,17,2241400,118
2243600,200,2241400,118
2243600,200,2241400,18
2243600,200,2241500,100
2243600,200,2241500,200
2243600,200,2241500,100
2243600,200,2241600,100
2243600,200,2241600,200
2243800,1,2241600,200
2243800,1,2241600,218
2243500,200,2241600,218
2243500,200,2241600,118
2243600,17,2241600,118
2243600,17,2241600,218
2243300,200,2241600,218
2243300,200,2241600,118
2243300,200,2242200,100
2243300,200,2242200,200
2243300,200,2242200,100
2243300,300,2242200,100
2243300,100,2242200,100
2243600,17,2242200,100
2243500,100,2242200,100
2243500,100,2241200,100
2243500,100,2241300,100
2243500,100,2241300,200
2243500,100,2241300,100
2243500,100,2241400,100
2243500,100,2241400,200
2243500,100,2241400,100
2243500,100,2241500,100
2243500,100,2241500,200
2243500,118,2241500,200
2243500,118,2242300,100
2243500,118,2242300,200
2243500,18,2242300,200
2243700,34,2242300,200
2243700,134,2242300,200
2243700,118,2242300,200
2243700,100,2242300,200
2243800,101,2242300,200
2243800,101,2242300,100
2243800,101,2241500,18
2243800,101,2241600,100
2243800,101,2241600,200
2243800,101,2241600,100
2243800,101,2241700,100
2243800,101,2241700,200
2243800,119,2241700,200
2243800,119,2242400,100
2243800,119,2242400,200
2243800,119,2242400,100
2243800,119,2242400,200
2243500,100,2242400,200
2243500,200,2242400,200
2243500,300,2242400,200
2243500,300,2242400,100
2243500,300,2242600,100
2243500,300,2242600,200
2243500,200,2242600,200
2243500,100,2242600,200
2243500,100,2242600,100
2243500,200,2242600,100
2243500,100,2242600,100
2243400,100,2242600,100
2243400,200,2242600,100
2243400,100,2242600,100
2243500,100,2242600,100
2243400,100,2242600,100
2243500,200,2242600,100
2243500,100,2242600,100
2243500,200,2242600,100
2243500,400,2242600,100
2243500,300,2242600,100
2243400,100,2242600,100
2243500,400,2242600,100
2243500,300,2242600,100
2243400,100,2242600,100
2243500,400,2242600,100
2243500,200,2242600,100
2243500,100,2242600,100
2243500,200,2242600,100
2243500,100,2242600,100
2243500,200,2242600,100
2243500,200,2242400,100
2243500,200,2242700,100
2243500,100,2242700,100
2243700,100,2242700,100
2243700,118,2242700,100
2243500,400,2242700,100
2243500,600,2242700,100
2243400,100,2242700,100
2243400,100,2242400,100
2243400,100,2242400,100
